path,id,relpath,num_frames,height,width,aspect_ratio,fps,resolution,aes,flow,ocr,audio_path,audio_id,audio_fps,video_text,audio_text,text,cat0_ind,cat0_title,cat1_ind,cat1_title,cat2_ind,cat2_title,cat3_ind,cat3_title,cat4_ind,cat4_title
../../datasets/JavisBench/data/youtube_clip_Pftr6UwMix4_scene-5.mp4,Pftr6UwMix4_scene-5,Pftr6UwMix4_scene-5.mp4,96,240.0,426.0,0.5633802816901409,24.0,102240.0,4.963352203369141,0.2275262326002121,3.0,../../datasets/JavisBench/data/youtube_clip_Pftr6UwMix4_scene-5.wav,Pftr6UwMix4_scene-5,16000,"A man is standing in a large industrial warehouse. There is a piece of machinery in the foreground, which appears to be a long, cylindrical object on a wheeled platform. The warehouse has various equipment and machinery in the background, including some yellow and orange items. The lighting is bright, typical of an industrial setting.",There is music playing in the background throughout the video.,"A man is standing in a large industrial warehouse with bright lighting. There is a piece of machinery in the foreground, which appears to be a long, cylindrical object on a wheeled platform. Various equipment and machinery, including some yellow and orange items, are visible in the background. Music plays in the background throughout the scene.",3,Industrial Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/AVSBench_Single-source_s4_data_raw_videos_test_female_singing_5jI6Hrxo4ZE.mp4,5jI6Hrxo4ZE,AVSBench/Single-source/s4_data/raw_videos/test/female_singing/5jI6Hrxo4ZE.mp4,122,240.0,426.0,0.5633802816901409,24.0,102240.0,,,,../../datasets/JavisBench/data/AVSBench_Single-source_s4_data_raw_videos_test_female_singing_5jI6Hrxo4ZE.wav,5jI6Hrxo4ZE,16000,"A woman in a black dress is singing on a football field. There are people in the background, some standing and some walking. There's also a red banner visible in the background.",A woman is singing. There are no other specific sounds mentioned in the audio.,"A woman in a black dress is singing on a football field. People are standing and walking in the background, and a red banner is visible behind her.",1,Urban Scenario,0,Camera Shooting,"3,4","Musical Sounds,Speech Sounds",0,Single Event,0,Single Subject
../../datasets/JavisBench/data/AVSBench_Single-source_s4_data_raw_videos_test_playing_violin_De6LfSPVEeA.mp4,De6LfSPVEeA,AVSBench/Single-source/s4_data/raw_videos/test/playing_violin/De6LfSPVEeA.mp4,122,240.0,426.0,0.5633802816901409,24.0,102240.0,,,,../../datasets/JavisBench/data/AVSBench_Single-source_s4_data_raw_videos_test_playing_violin_De6LfSPVEeA.wav,De6LfSPVEeA,16000,"A young girl is playing the violin in a room. She is wearing a blue top and has long dark hair. The room has a white fireplace mantel with various decorative items on it, like a clock and some framed pictures. There's also a standing fan in the room. Another person is partially visible on the right side of the frame, but their face is not shown.","The sound of a violin being played, with a melody that seems to be in a major key, possibly a classical piece.","A young girl in a blue top with long dark hair is playing the violin in a room. The room features a white fireplace mantel adorned with a clock and framed pictures, and there's a standing fan present. As she plays, the melody of the violin fills the air, sounding like a classical piece in a major key. Another person is partially visible on the right side of the frame, though their face is not shown.",2,Living Scenario,0,Camera Shooting,3,Musical Sounds,0,Single Event,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_zORmRa5VJwk_scene-0.mp4,zORmRa5VJwk_scene-0,zORmRa5VJwk_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,4.613746643066406,9.579397201538086,0.0,../../datasets/JavisBench/data/youtube_clip_zORmRa5VJwk_scene-0.wav,zORmRa5VJwk_scene-0,16000,"The video shows a close - up of a tarantula. The spider has a mix of black and orange - brown colors on its legs and body. It's moving slowly on what seems to be a rough surface, possibly a tree bark or a rock. The spider's legs are covered in fine hairs, and you can see its large, bulbous abdomen.",There are no distinct sounds mentioned in the video. It's just the visual of the tarantula moving.,"A tarantula with black and orange-brown colors moves slowly on a rough surface, possibly a tree bark or a rock. Its legs are covered in fine hairs, and its large, bulbous abdomen is visible.",0,Natural Scenario,0,Camera Shooting,0,Ambient Sounds,0,Single Event,0,Single Subject
../../datasets/JavisBench/data/youtube_clip_Ve8qX5lpoBM_scene-5.mp4,Ve8qX5lpoBM_scene-5,Ve8qX5lpoBM_scene-5.mp4,91,240.0,426.0,0.5633802816901409,24.0,102240.0,5.6071295738220215,0.4041589498519897,0.0,../../datasets/JavisBench/data/youtube_clip_Ve8qX5lpoBM_scene-5.wav,Ve8qX5lpoBM_scene-5,16000,"A colorful bird perched on a tree branch. The bird has a blue head, yellow and blue striped wings, and a white belly. The background is blurred greenery.",Birds chirping and tweeting in the distance.,"A colorful bird with a blue head, yellow and blue striped wings, and a white belly is perched on a tree branch. Birds chirp and tweet in the distance. The background is blurred greenery.",0,Natural Scenario,0,Camera Shooting,"0,1","Ambient Sounds,Biological Sounds",2,Simultaneous Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_LsrZ4FuY3cM_scene-4.mp4,LsrZ4FuY3cM_scene-4,LsrZ4FuY3cM_scene-4.mp4,89,240.0,426.0,0.5633802816901409,24.0,102240.0,5.236416816711426,20.637439727783203,0.0,../../datasets/JavisBench/data/youtube_clip_LsrZ4FuY3cM_scene-4.wav,LsrZ4FuY3cM_scene-4,16000,"A person wearing blue gloves is working on a machine that appears to be involved in some kind of manufacturing process. There are circular objects being processed, and the person is using a tool to interact with them. The machine has a grid-like surface with holes, and there are piles of similar circular objects nearby.","There is a continuous mechanical sound throughout the video, which seems to be the noise of the machine in operation.","A person wearing blue gloves is working on a machine involved in a manufacturing process, interacting with circular objects using a tool. The machine has a grid-like surface with holes, and there are piles of similar circular objects nearby. The continuous mechanical sound of the machine fills the background.",3,Industrial Scenario,0,Camera Shooting,2,Mechanical Sounds,0,Single Event,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_7FwlxoLhJO8_scene-7.mp4,7FwlxoLhJO8_scene-7,7FwlxoLhJO8_scene-7.mp4,98,240.0,426.0,0.5633802816901409,24.0,102240.0,4.525943279266357,46.19075775146485,1.0,../../datasets/JavisBench/data/youtube_clip_7FwlxoLhJO8_scene-7.wav,7FwlxoLhJO8_scene-7,16000,"The video shows a bar chart with different months labeled on the x-axis and percentages on the y-axis. The months are January, March, June, August, and December. The bars are white and have shadows, giving a 3D effect. The background is a dark teal color. The words ""INFOGRAPHIC DESIGN"" and ""Graphic Motion Design"" are also visible in the video.",There is music playing in the background of the video.,"An infographic with a bar chart showing different months labeled on the x-axis and percentages on the y-axis appears. The months displayed are January, March, June, August, and December. The bars are white with shadows, creating a 3D effect, and the background is a dark teal color. The words ""INFOGRAPHIC DESIGN"" and ""Graphic Motion Design"" are visible. Soft, ambient music plays in the background.",2,Living Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,0,Single Subject
../../datasets/JavisBench/data/youtube_clip_TPYo4O_7Biw_scene-1.mp4,TPYo4O_7Biw_scene-1,TPYo4O_7Biw_scene-1.mp4,203,240.0,426.0,0.5633802816901409,24.0,102240.0,5.328254222869873,0.5507359504699707,0.0,../../datasets/JavisBench/data/youtube_clip_TPYo4O_7Biw_scene-1.wav,TPYo4O_7Biw_scene-1,16000,"The video shows an aerial view of a large industrial building. It's a long, rectangular structure with a white roof and several loading docks along one side. There are parking areas in front of the building, and a road runs alongside it. In the background, there are other industrial buildings and some greenery. The sky is clear and sunny.",There is music playing throughout the video.,"An aerial view of a large industrial building with a white roof and several loading docks along one side is shown. Parking areas are in front of the building, and a road runs alongside it. Other industrial buildings and some greenery are visible in the background. The sky is clear and sunny, and soft music plays in the background.",3,Industrial Scenario,0,Camera Shooting,3,Musical Sounds,0,Single Event,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_5gWFifZTuTk_scene-0.mp4,5gWFifZTuTk_scene-0,5gWFifZTuTk_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,5.356596946716309,0.2167061269283294,0.0,../../datasets/JavisBench/data/youtube_clip_5gWFifZTuTk_scene-0.wav,5gWFifZTuTk_scene-0,16000,"The video shows a beautiful natural scene. There's a river flowing through a valley surrounded by mountains. The river is quite fast, with white water as it rushes over rocks. The banks of the river are lined with trees, mostly evergreens. The sky above is blue with a few white clouds. The mountains in the background are tall and covered in greenery, with some snow visible on the peaks.","The sound of rushing water, which is the main auditory element. There are no other distinct sounds mentioned in the video.","A river flows through a valley surrounded by tall mountains covered in greenery, with some snow visible on the peaks. The water rushes quickly over rocks, creating white water, and the banks are lined with evergreen trees. The sound of rushing water fills the air.",0,Natural Scenario,0,Camera Shooting,0,Ambient Sounds,0,Single Event,0,Single Subject
../../datasets/JavisBench/data/youtube_clip_-cJDuOF3wG4_scene-8.mp4,-cJDuOF3wG4_scene-8,-cJDuOF3wG4_scene-8.mp4,118,240.0,426.0,0.5633802816901409,24.0,102240.0,5.008435249328613,2.968311548233032,0.0,../../datasets/JavisBench/data/youtube_clip_-cJDuOF3wG4_scene-8.wav,-cJDuOF3wG4_scene-8,16000,"The video shows a collection of floating structures against a blue background. There are six structures in total, arranged in two rows of three. The structures vary in design, some looking like futuristic buildings with antennas and various protrusions, while others resemble more traditional or ancient architecture. The structures appear to be made of metal and have a somewhat worn, industrial look.",The audio contains music playing throughout the video.,"A collection of six floating structures, arranged in two rows of three, is shown against a blue background. These structures vary in design, with some resembling futuristic buildings adorned with antennas and protrusions, while others evoke a sense of ancient architecture. They appear to be made of metal and have a worn, industrial look. Music plays in the background throughout the scene.",4,Virtual Scenario,2,3D Animation,3,Musical Sounds,0,Single Event,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_cbWOB6E3h0s_scene-0.mp4,cbWOB6E3h0s_scene-0,cbWOB6E3h0s_scene-0.mp4,130,240.0,426.0,0.5633802816901409,24.0,102240.0,4.765145301818848,8.642494201660156,0.0,../../datasets/JavisBench/data/youtube_clip_cbWOB6E3h0s_scene-0.wav,cbWOB6E3h0s_scene-0,16000,"The video starts with a view of a body of water with a small island in the distance. The island has a structure that looks like a mosque with a dome. The sky is dark, suggesting it might be early morning or evening. The camera then zooms in on the mosque, showing its golden dome and intricate architectural details. There are also some birds flying around the mosque.","There is music playing throughout the video, but no specific sounds from objects or animals are mentioned.","A body of water with a small island in the distance appears, and the island features a mosque with a golden dome. The sky is dark, indicating it might be early morning or evening. The camera zooms in on the mosque, revealing intricate architectural details. Birds are flying around the mosque, and soft, soothing music plays in the background throughout the scene.",0,Natural Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,1,Multiple Subjects
